Pid,Vis_Type,cp,cp_explicit,eli5,lime,shap,forceshap,anchors,interactive,interactive_lower_bias_percep,interactive_higher_bias_percep,interactive_fair,initial_visualizations,Age,Age_Below_37,Gender,Education_Num,Education,Income_Num,Income,Race/Ethnicity_Num,Race/Ethnicity,Familiarity_Num,Familiarity,I_understand_model_decisions,I_understand_model_output,I_recommend_other_people,qualitative_model_perception,comprehension,trust,likert only trust,discriminate Age,discriminate Hours per week,discriminate Occupation,discriminate Education,discriminate Sex,discriminatory,bias operational,person,correct output,correct pushing,correct power,computers can make human decisions,this model will or shouldnt give me a loan,this model will give me a loan,this model shouldnt give me a loan,order seen
197,cp,1,0,0,0,0,0,0,0,0,0,0,1,25,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,3,3,2,8,1,6,6,0,0,0,0,1,1,2,man 3,0,1,0,0,0,0,0,2
198,cp,1,0,0,0,0,0,0,0,0,0,0,1,42,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,4,4,4,12,5,12,9,1,0,0,0,1,1,0,man 3,1,3,1,1,1,1,0,5
199,cp,1,0,0,0,0,0,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,4,3,6,13,3,11,9,0,0,0,0,0,0,0,man 3,1,1,1,0,1,1,0,4
200,cp,1,0,0,0,0,0,0,0,0,0,0,1,25,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,4,3,12,5,9,8,0,0,0,0,1,1,2,man 3,1,3,1,0,1,0,1,2
201,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",3,Hispanic/Latinx,2,Beginner,3,2,2,7,3,9,7,0,0,0,0,1,1,1,man 3,1,2,0,1,1,1,0,0
202,cp,1,0,0,0,0,0,0,0,0,0,0,1,43,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",7,Hawaiin/Pacific Islander,2,Beginner,4,4,3,11,5,10,8,0,0,0,0,1,1,0,man 3,1,3,1,0,1,0,1,2
203,cp,1,0,0,0,0,0,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,2,Beginner,2,6,6,14,6,15,12,1,0,0,0,1,1,0,man 3,1,4,1,1,1,1,0,2
204,cp,1,0,0,0,0,0,0,0,0,0,0,1,33,1,Man/Male (Cis or Trans),3,Some college but no degree,3,"$100,000+",3,Hispanic/Latinx,2,Beginner,2,3,2,7,3,8,6,0,0,0,0,0,0,1,man 3,1,2,0,0,1,1,1,0
205,cp,1,0,0,0,0,0,0,0,0,0,0,1,24,1,Non-binary,3,Some college but no degree,3,"$100,000+",1,White,2,Beginner,3,2,3,8,3,11,8,0,0,0,0,1,1,3,man 3,1,1,1,1,0,0,0,4
206,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,5,3,5,13,2,12,9,0,0,0,0,0,0,0,man 3,0,1,1,1,1,1,1,4
207,cp,1,0,0,0,0,0,0,0,0,0,0,1,31,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",2,Black/African American,2,Beginner,3,3,3,9,4,11,8,0,0,0,0,0,0,0,man 3,1,2,1,1,1,1,1,5
208,cp,1,0,0,0,0,0,0,0,0,0,0,1,50,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,4,4,4,12,4,11,8,0,0,0,0,1,1,0,man 3,1,2,1,1,1,1,1,2
209,cp,1,0,0,0,0,0,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,3,Intermediate,6,3,6,15,2,7,4,0,0,0,1,0,1,1,man 3,0,1,1,1,1,1,1,0
210,cp,1,0,0,0,0,0,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,4,Expert,3,3,3,9,3,12,9,0,0,0,0,0,0,1,man 3,0,2,1,1,1,1,1,0
211,cp,1,0,0,0,0,0,0,0,0,0,0,1,77,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,1,No familiarity,3,2,4,9,3,12,9,0,0,0,0,1,1,1,man 3,1,1,1,1,1,1,0,5
212,cp,1,0,0,0,0,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,2,2,1,5,3,5,4,1,0,0,0,1,1,3,man 3,1,2,0,1,0,0,0,4
213,cp,1,0,0,0,0,0,0,0,0,0,0,1,54,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",2,Black/African American,2,Beginner,2,2,2,6,1,13,10,0,0,0,0,0,0,0,man 3,1,0,0,1,1,1,0,5
214,cp,1,0,0,0,0,0,0,0,0,0,0,1,50,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,1,No familiarity,2,2,2,6,1,11,8,0,0,0,0,0,0,0,man 3,1,0,0,1,1,1,0,0
215,cp,1,0,0,0,0,0,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,3,3,1,7,3,4,4,0,0,0,0,1,1,3,man 3,1,1,1,0,1,1,0,3
216,cp,1,0,0,0,0,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",1,White,1,No familiarity,3,3,2,8,3,9,6,0,0,0,0,0,0,0,man 3,1,2,0,1,1,1,0,1
217,cp,1,0,0,0,0,0,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",2,Black/African American,2,Beginner,4,4,4,12,1,11,8,1,0,1,1,0,1,0,man 3,1,0,0,1,1,1,0,2
218,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,2,6,3,11,7,8,8,0,0,0,0,1,1,1,man 3,1,5,1,0,1,1,0,4
219,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",4,Asian,3,Intermediate,4,3,5,12,7,9,9,0,0,0,0,1,1,2,man 3,1,5,1,0,0,0,0,4
220,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",4,Asian,2,Beginner,5,4,3,12,5,4,4,0,0,0,0,1,1,2,man 3,1,4,0,0,0,0,0,0
221,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,66,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",4,Asian,3,Intermediate,6,6,2,14,6,11,10,0,0,0,0,1,1,2,man 3,0,5,1,0,1,1,0,0
222,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,42,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,6,5,16,7,12,9,0,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,1
223,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,18,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,5,17,7,10,8,0,0,0,0,1,1,1,man 3,1,5,1,0,0,0,0,0
224,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,4,5,4,13,5,7,6,0,0,0,0,1,1,2,man 3,1,3,1,0,0,0,0,4
225,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,32,1,Non-binary,3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,6,6,2,14,7,2,2,1,1,1,1,1,1,3,man 3,1,5,1,0,1,1,0,0
226,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,4,5,14,7,11,8,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,5
227,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,47,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,1,No familiarity,1,1,1,3,2,6,6,1,0,0,0,1,1,3,man 3,1,1,0,0,0,0,0,3
228,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),6,Master's degree,1,"$0 - $49,999",1,White,2,Beginner,2,2,1,5,7,7,6,1,0,0,0,1,1,3,man 3,1,5,1,1,1,1,0,0
229,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,2,Beginner,5,6,5,16,7,5,4,1,1,0,0,1,1,3,man 3,1,5,1,1,1,1,0,3
230,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,6,16,7,11,8,1,0,0,0,1,1,0,man 3,1,5,1,1,1,0,1,1
231,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,5,5,4,14,7,5,5,1,0,1,1,1,1,3,man 3,1,5,1,0,0,0,0,2
232,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,28,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,3,2,2,7,5,6,6,1,0,0,0,1,1,3,man 3,1,3,1,0,1,0,1,3
233,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,5,5,4,14,7,11,9,0,0,0,0,1,1,0,man 3,1,5,1,0,1,1,1,3
234,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Non-binary,5,Bachelor's degree in college (4-year),1,"$0 - $49,999",3,Hispanic/Latinx,3,Intermediate,1,6,5,12,1,6,6,1,0,0,0,1,1,2,man 3,0,0,1,0,1,1,0,1
235,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,2,3,4,9,7,4,4,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,3
236,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,45,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,5,6,4,15,5,3,3,1,1,1,1,1,1,3,man 3,1,3,1,0,0,0,0,4
237,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,1,No familiarity,5,5,4,14,7,7,6,0,0,0,0,1,1,0,man 3,1,5,1,0,1,1,0,1
238,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",1,White,2,Beginner,3,5,4,12,7,5,4,1,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,4
239,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,59,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,3,3,11,7,5,5,1,0,0,0,1,1,2,man 3,1,5,1,0,0,0,0,3
240,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,29,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,5,3,12,7,7,6,0,0,0,0,1,1,1,man 3,1,5,1,0,1,0,1,1
241,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,53,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,4,14,7,8,6,0,0,0,0,1,1,3,man 3,1,5,1,1,0,0,0,0
242,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,5,2,12,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,4
243,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,2,Beginner,3,6,5,14,7,7,5,0,0,0,0,1,1,1,man 3,1,5,1,1,1,0,1,0
244,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,2,Beginner,2,5,3,10,6,7,6,1,0,0,1,1,1,3,man 3,1,4,1,1,0,0,0,1
245,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,60,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",2,Black/African American,2,Beginner,5,6,5,16,7,6,6,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,0
246,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,55,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",1,White,2,Beginner,3,4,2,9,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,3
247,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,34,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,3,2,7,7,7,6,0,0,0,0,1,1,2,man 3,1,5,1,0,1,0,1,4
248,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,44,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,5,5,4,14,7,13,10,0,0,0,0,1,1,1,man 3,1,5,1,1,1,1,0,3
249,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",2,Black/African American,3,Intermediate,5,5,5,15,7,15,12,1,0,0,0,1,1,0,man 3,1,5,1,1,1,1,1,5
250,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,31,1,Non-binary,5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,3,Intermediate,4,6,5,15,6,5,4,1,1,0,0,0,1,3,man 3,1,4,1,1,1,1,0,2
251,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,5,5,4,14,7,4,4,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,0
252,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,19,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",4,Asian,2,Beginner,3,4,4,11,7,9,6,0,0,0,0,1,1,2,man 3,1,5,1,1,1,0,1,2
253,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Man/Male (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,5,5,16,7,13,10,1,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,2
254,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),9,Prefer not to answer,1,"$0 - $49,999",4,Asian,2,Beginner,5,5,5,15,7,6,6,0,0,0,0,1,1,1,man 3,1,5,1,0,1,1,1,4
255,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,58,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,7,7,6,1,0,0,1,1,1,2,man 3,1,5,1,1,1,1,0,1
256,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,6,6,17,7,6,4,1,0,0,0,1,1,1,man 3,1,5,1,1,1,0,1,3
257,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,65,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,1,No familiarity,4,6,3,13,7,5,5,0,0,0,1,1,1,3,man 3,1,5,1,0,0,0,0,1
258,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,5,5,5,15,7,8,8,1,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,0
259,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",6,Native American,1,No familiarity,3,3,2,8,7,3,3,1,0,0,1,1,1,3,man 3,1,5,1,0,1,1,0,3
260,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,6,6,6,18,7,6,5,0,0,0,1,1,1,3,man 3,1,5,1,1,1,1,1,0
261,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",4,Asian,1,No familiarity,4,4,3,11,7,8,5,1,0,0,0,1,1,0,man 3,1,5,1,1,1,0,1,5
262,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,24,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,1,No familiarity,5,6,4,15,7,7,5,0,0,0,0,1,1,0,man 3,1,5,1,0,1,0,1,2
263,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,4,5,4,13,7,11,8,0,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,2
264,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",2,Black/African American,1,No familiarity,2,2,1,5,4,3,2,1,0,0,1,1,1,2,man 3,1,2,1,1,0,0,0,5
265,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,3,3,5,11,7,4,4,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,2
266,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,2,Beginner,5,5,3,13,7,6,6,1,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,1
267,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,28,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,5,5,5,15,7,6,6,1,0,1,1,1,1,2,man 3,1,5,1,0,1,1,1,1
268,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),8,"Professional degree (JD, MD, PhD)",1,"$0 - $49,999",1,White,1,No familiarity,4,5,5,14,7,4,4,1,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,0
269,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,44,0,Man/Male (Cis or Trans),6,Master's degree,3,"$100,000+",4,Asian,3,Intermediate,2,4,4,10,7,11,8,0,0,0,0,1,1,0,man 3,1,5,1,1,1,1,0,0
270,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,43,0,Man/Male (Cis or Trans),8,"Professional degree (JD, MD, PhD)",3,"$100,000+",1,White,3,Intermediate,3,6,5,14,7,9,8,0,0,0,0,1,1,3,man 3,1,5,1,1,1,1,0,1
271,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",2,Black/African American,3,Intermediate,5,4,4,13,7,2,2,1,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,5
272,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,26,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),2,"$50,000 - $99,999",2,Black/African American,1,No familiarity,3,5,4,12,7,6,6,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,5
273,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,36,1,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",1,White,1,No familiarity,3,4,4,11,7,5,5,0,0,0,0,1,1,3,man 3,1,5,1,0,1,1,0,2
274,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,71,0,Man/Male (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",1,White,2,Beginner,5,3,5,13,3,15,12,0,0,0,0,1,1,0,man 3,1,1,1,1,1,1,0,2
275,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,74,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),3,"$100,000+",1,White,2,Beginner,1,6,6,13,2,2,2,0,0,0,0,1,1,3,man 3,1,0,1,0,0,0,0,2
276,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,56,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",1,White,3,Intermediate,4,3,2,9,0,11,9,0,0,0,0,0,0,0,man 3,0,0,0,0,1,1,1,0
277,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,23,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,1,No familiarity,2,2,2,6,6,11,8,1,0,0,0,1,1,0,man 3,0,5,1,1,1,0,1,5
278,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,30,1,Woman/Female (Cis or Trans),3,Some college but no degree,2,"$50,000 - $99,999",1,White,3,Intermediate,2,2,2,6,2,6,6,1,0,0,0,1,1,3,man 3,1,0,1,0,1,1,1,2
279,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,31,1,Man/Male (Cis or Trans),4,Associate degree in college (2-year),1,"$0 - $49,999",8,Other,1,No familiarity,5,6,4,15,7,3,2,1,0,1,1,1,1,3,man 3,1,5,1,1,0,0,0,0
280,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,41,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,2,Beginner,6,5,4,15,7,2,2,0,0,0,0,1,1,3,man 3,1,5,1,0,0,0,0,5
281,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,56,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,2,Beginner,3,3,3,9,3,10,8,1,0,0,0,0,1,0,man 3,1,1,1,0,1,1,0,1
282,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,21,1,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",2,Black/African American,1,No familiarity,3,4,1,8,2,8,6,1,0,0,0,1,1,0,man 3,1,0,1,0,1,1,1,1
283,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,49,0,Prefer Not to Answer,9,,9,,8,Other,1,No familiarity,2,1,1,4,5,2,2,1,0,0,0,1,1,3,man 3,1,3,1,0,0,0,0,5
284,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,53,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,2,Beginner,5,5,5,15,2,13,10,0,0,0,0,1,1,0,man 3,1,0,1,1,0,0,0,2
285,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,20,1,Man/Male (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,2,Beginner,6,6,5,17,7,4,4,0,0,0,0,1,1,2,man 3,1,5,1,0,1,0,1,4
286,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,25,1,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",2,Black/African American,1,No familiarity,3,3,4,10,6,4,4,1,0,0,1,1,1,3,man 3,1,4,1,0,1,1,1,4
287,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,48,0,Woman/Female (Cis or Trans),4,Associate degree in college (2-year),2,"$50,000 - $99,999",4,Asian,1,No familiarity,4,3,4,11,7,6,5,0,0,0,0,1,1,2,man 3,1,5,1,0,0,0,0,4
288,forceshap,0,0,0,0,0,1,0,0,0,0,0,1,49,0,Man/Male (Cis or Trans),5,Bachelor's degree in college (4-year),3,"$100,000+",2,Black/African American,2,Beginner,4,4,5,13,3,13,10,0,0,0,0,1,1,0,man 3,0,2,1,1,1,1,1,4
289,eli5,0,0,1,0,0,0,0,0,0,0,0,1,40,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,5,9,6,0,0,0,0,1,1,2,man 3,0,5,0,1,1,1,0,3
290,eli5,0,0,1,0,0,0,0,0,0,0,0,1,20,1,Woman/Female (Cis or Trans),2,High school graduate (high school diploma or equivalent including GED),1,"$0 - $49,999",1,White,3,Intermediate,4,4,3,11,7,4,4,1,1,1,1,1,1,2,man 3,1,5,1,0,1,1,0,0
291,eli5,0,0,1,0,0,0,0,0,0,0,0,1,39,0,Man/Male (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",3,Hispanic/Latinx,2,Beginner,2,5,3,10,7,3,2,0,0,0,0,1,1,2,man 3,1,5,1,1,1,1,0,5
292,eli5,0,0,1,0,0,0,0,0,0,0,0,1,43,0,Woman/Female (Cis or Trans),3,Some college but no degree,1,"$0 - $49,999",1,White,3,Intermediate,5,5,5,15,4,3,3,0,0,0,0,1,1,3,man 3,1,3,0,0,0,0,0,2
293,eli5,0,0,1,0,0,0,0,0,0,0,0,1,54,0,Woman/Female (Cis or Trans),6,Master's degree,2,"$50,000 - $99,999",3,Hispanic/Latinx,1,No familiarity,3,4,3,10,6,3,3,1,0,0,1,1,1,3,man 3,1,4,1,0,0,0,0,3
294,eli5,0,0,1,0,0,0,0,0,0,0,0,1,45,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),2,"$50,000 - $99,999",1,White,2,Beginner,6,6,6,18,6,7,4,0,0,0,0,1,1,0,man 3,1,5,0,1,1,1,1,4
295,eli5,0,0,1,0,0,0,0,0,0,0,0,1,44,0,Woman/Female (Cis or Trans),3,Some college but no degree,3,"$100,000+",1,White,1,No familiarity,4,4,5,13,5,2,2,1,1,1,1,1,1,3,man 3,1,3,1,0,0,0,0,1
296,eli5,0,0,1,0,0,0,0,0,0,0,0,1,39,0,Woman/Female (Cis or Trans),5,Bachelor's degree in college (4-year),1,"$0 - $49,999",1,White,3,Intermediate,6,6,3,15,7,5,4,1,1,1,1,1,1,3,man 3,1,5,1,1,1,1,0,4
